input,combined,chebyshev,cheon,
0.808094,2,0.997709,0.998529,
0.808216,2,0.9976,0.998534,
0.808338,2,0.997595,0.998538,
0.80846,2,0.997694,0.998542,
0.808582,2,0.997894,0.998547,
0.808704,2,0.998186,0.998551,
0.808826,2,0.998557,0.998555,
0.808948,2,0.99899,0.99856,
0.80907,2,0.999468,0.998564,
0.809192,2,0.999969,0.998568,
0.809315,2,1.00047,0.998572,
0.809437,2,1.00095,0.998577,
0.809559,2,1.00139,0.998581,
0.809681,2,1.00177,0.998585,
0.809803,2,1.00207,0.998589,
0.809925,2,1.00228,0.998594,
0.810047,2,1.00239,0.998598,
0.810169,2,1.00239,0.998602,
0.810291,2,1.00229,0.998606,
0.810413,2,1.00209,0.99861,
0.810535,2,1.0018,0.998614,
0.810657,2,1.00143,0.998619,
0.810779,2,1.00099,0.998623,
0.810902,2,1.00052,0.998627,
0.811024,2,1.00002,0.998631,
0.811146,2,0.999515,0.998635,
0.811268,2,0.999035,0.998639,
0.81139,2,0.998598,0.998643,
0.811512,2,0.998224,0.998647,
0.811634,2,0.997928,0.998652,
0.811756,2,0.997723,0.998656,
0.811878,2,0.99762,0.99866,
0.812,2,0.997622,0.998664,
0.812122,2,0.997729,0.998668,
0.812244,2,0.997936,0.998672,
0.812366,2,0.998236,0.998676,
0.812489,2,0.998613,0.99868,
0.812611,2,0.999051,0.998684,
0.812733,2,0.999532,0.998688,
0.812855,2,1.00003,0.998692,
0.812977,2,1.00053,0.998696,
0.813099,2,1.00101,0.9987,
0.813221,2,1.00144,0.998704,
0.813343,2,1.00181,0.998708,
0.813465,2,1.00209,0.998712,
0.813587,2,1.00228,0.998716,
0.813709,2,1.00237,0.998719,
0.813831,2,1.00236,0.998723,
0.813953,2,1.00224,0.998727,
0.814076,2,1.00202,0.998731,
0.814198,2,1.00171,0.998735,
0.81432,2,1.00132,0.998739,
0.814442,2,1.00087,0.998743,
0.814564,2,1.00039,0.998747,
0.814686,2,0.999885,0.99875,
0.814808,2,0.999388,0.998754,
0.81493,2,0.998919,0.998758,
0.815052,2,0.998498,0.998762,
0.815174,2,0.998145,0.998766,
0.815296,2,0.997876,0.99877,
0.815418,2,0.997702,0.998773,
0.81554,2,0.997632,0.998777,
0.815663,2,0.997668,0.998781,
0.815785,2,0.997809,0.998785,
0.815907,2,0.99805,0.998788,
0.816029,2,0.998378,0.998792,
0.816151,2,0.998779,0.998796,
0.816273,2,0.999235,0.9988,
0.816395,2,0.999726,0.998803,
0.816517,2,1.00023,0.998807,
0.816639,2,1.00072,0.998811,
0.816761,2,1.00118,0.998815,
0.816883,2,1.00159,0.998818,
0.817005,2,1.00192,0.998822,
0.817128,2,1.00217,0.998826,
0.81725,2,1.00231,0.998829,
0.817372,2,1.00236,0.998833,
0.817494,2,1.00229,0.998836,
0.817616,2,1.00212,0.99884,
0.817738,2,1.00186,0.998844,
0.81786,2,1.00151,0.998847,
0.817982,2,1.00109,0.998851,
0.818104,2,1.00062,0.998855,
0.818226,2,1.00013,0.998858,
0.818348,2,0.999626,0.998862,
0.81847,2,0.999141,0.998865,
0.818592,2,0.998696,0.998869,
0.818715,2,0.99831,0.998872,
0.818837,2,0.998002,0.998876,
0.818959,2,0.997786,0.99888,
0.819081,2,0.997671,0.998883,
0.819203,2,0.997662,0.998887,
0.819325,2,0.997761,0.99889,
0.819447,2,0.997963,0.998894,
0.819569,2,0.998258,0.998897,
0.819691,2,0.998633,0.998901,
0.819813,2,0.999071,0.998904,
0.819935,2,0.999551,0.998907,
0.820057,2,1.00005,0.998911,
0.820179,2,1.00055,0.998914,
0.820302,2,1.00102,0.998918,
0.820424,2,1.00145,0.998921,
0.820546,2,1.00181,0.998925,
0.820668,2,1.00208,0.998928,
0.82079,2,1.00226,0.998932,
0.820912,2,1.00233,0.998935,
0.821034,2,1.0023,0.998938,
0.821156,2,1.00216,0.998942,
0.821278,2,1.00192,0.998945,
0.8214,2,1.00159,0.998948,
0.821522,2,1.00119,0.998952,
0.821644,2,1.00073,0.998955,
0.821766,2,1.00024,0.998959,
0.821889,2,0.999736,0.998962,
0.822011,2,0.999246,0.998965,
0.822133,2,0.998792,0.998968,
0.822255,2,0.998393,0.998972,
0.822377,2,0.99807,0.998975,
0.822499,2,0.997836,0.998978,
0.822621,2,0.997704,0.998982,
0.822743,2,0.997679,0.998985,
0.822865,2,0.997762,0.998988,
0.822987,2,0.997949,0.998991,
0.823109,2,0.998233,0.998995,
0.823231,2,0.998599,0.998998,
0.823353,2,0.99903,0.999001,
0.823476,2,0.999507,0.999004,
0.823598,2,1.00001,0.999008,
0.82372,2,1.00051,0.999011,
0.823842,2,1.00098,0.999014,
0.823964,2,1.00141,0.999017,
0.824086,2,1.00177,0.99902,
0.824208,2,1.00205,0.999024,
0.82433,2,1.00223,0.999027,
0.824452,2,1.00231,0.99903,
0.824574,2,1.00228,0.999033,
0.824696,2,1.00214,0.999036,
0.824818,2,1.0019,0.999039,
0.82494,2,1.00157,0.999043,
0.825063,2,1.00117,0.999046,
0.825185,2,1.00071,0.999049,
0.825307,2,1.00022,0.999052,
0.825429,2,0.999717,0.999055,
0.825551,2,0.999228,0.999058,
0.825673,2,0.998776,0.999061,
0.825795,2,0.998382,0.999064,
0.825917,2,0.998065,0.999067,
0.826039,2,0.99784,0.99907,
0.826161,2,0.997718,0.999073,
0.826283,2,0.997703,0.999077,
0.826405,2,0.997799,0.99908,
0.826527,2,0.997999,0.999083,
0.82665,2,0.998293,0.999086,
0.826772,2,0.99867,0.999089,
0.826894,2,0.999109,0.999092,
0.827016,2,0.999591,0.999095,
0.827138,2,1.00009,0.999098,
0.82726,2,1.00059,0.999101,
0.827382,2,1.00106,0.999104,
0.827504,2,1.00147,0.999107,
0.827626,2,1.00182,0.99911,
0.827748,2,1.00208,0.999113,
0.82787,2,1.00224,0.999115,
0.827992,2,1.00229,0.999118,
0.828115,2,1.00224,0.999121,
0.828237,2,1.00207,0.999124,
0.828359,2,1.00181,0.999127,
0.828481,2,1.00146,0.99913,
0.828603,2,1.00103,0.999133,
0.828725,2,1.00056,0.999136,
0.828847,2,1.00007,0.999139,
0.828969,2,0.999565,0.999142,
0.829091,2,0.999086,0.999145,
0.829213,2,0.99865,0.999147,
0.829335,2,0.99828,0.99915,
0.829457,2,0.997993,0.999153,
0.829579,2,0.997804,0.999156,
0.829702,2,0.99772,0.999159,
0.829824,2,0.997747,0.999162,
0.829946,2,0.997883,0.999164,
0.830068,2,0.998122,0.999167,
0.83019,2,0.998451,0.99917,
0.830312,2,0.998856,0.999173,
0.830434,2,0.999316,0.999176,
0.830556,2,0.99981,0.999178,
0.830678,2,1.00031,0.999181,
0.8308,2,1.0008,0.999184,
0.830922,2,1.00125,0.999187,
0.831044,2,1.00164,0.999189,
0.831166,2,1.00194,0.999192,
0.831289,2,1.00216,0.999195,
0.831411,2,1.00226,0.999198,
0.831533,2,1.00226,0.9992,
0.831655,2,1.00215,0.999203,
0.831777,2,1.00193,0.999206,
0.831899,2,1.00162,0.999209,
0.832021,2,1.00123,0.999211,
0.832143,2,1.00078,0.999214,
0.832265,2,1.00029,0.999217,
0.832387,2,0.999785,0.999219,
0.832509,2,0.999293,0.999222,
0.832631,2,0.998836,0.999225,
0.832753,2,0.998436,0.999227,
0.832876,2,0.998114,0.99923,
0.832998,2,0.997884,0.999233,
0.83312,2,0.997759,0.999235,
0.833242,2,0.997744,0.999238,
0.833364,2,0.997841,0.99924,
0.833486,2,0.998044,0.999243,
0.833608,2,0.998344,0.999246,
0.83373,2,0.998726,0.999248,
0.833852,2,0.99917,0.999251,
0.833974,2,0.999655,0.999253,
0.834096,2,1.00016,0.999256,
0.834218,2,1.00065,0.999259,
0.83434,2,1.00111,0.999261,
0.834463,2,1.00152,0.999264,
0.834585,2,1.00185,0.999266,
0.834707,2,1.00209,0.999269,
0.834829,2,1.00222,0.999271,
0.834951,2,1.00225,0.999274,
0.835073,2,1.00216,0.999276,
0.835195,2,1.00196,0.999279,
0.835317,2,1.00167,0.999281,
0.835439,2,1.00129,0.999284,
0.835561,2,1.00085,0.999286,
0.835683,2,1.00037,0.999289,
0.835805,2,0.999867,0.999291,
0.835927,2,0.999372,0.999294,
0.83605,2,0.998908,0.999296,
0.836172,2,0.998499,0.999299,
0.836294,2,0.998165,0.999301,
0.836416,2,0.997924,0.999304,
0.836538,2,0.997786,0.999306,
0.83666,2,0.99776,0.999309,
0.836782,2,0.997847,0.999311,
0.836904,2,0.998042,0.999313,
0.837026,2,0.998335,0.999316,
0.837148,2,0.998712,0.999318,
0.83727,2,0.999154,0.999321,
0.837392,2,0.999638,0.999323,
0.837514,2,1.00014,0.999326,
0.837637,2,1.00064,0.999328,
0.837759,2,1.0011,0.99933,
0.837881,2,1.00151,0.999333,
0.838003,2,1.00184,0.999335,
0.838125,2,1.00208,0.999337,
0.838247,2,1.00221,0.99934,
0.838369,2,1.00223,0.999342,
0.838491,2,1.00214,0.999344,
0.838613,2,1.00194,0.999347,
0.838735,2,1.00164,0.999349,
0.838857,2,1.00125,0.999351,
0.838979,2,1.00081,0.999354,
0.839102,2,1.00032,0.999356,
0.839224,2,0.999818,0.999358,
0.839346,2,0.999324,0.999361,
0.839468,2,0.998865,0.999363,
0.83959,2,0.998464,0.999365,
0.839712,2,0.998142,0.999367,
0.839834,2,0.997914,0.99937,
0.839956,2,0.997794,0.999372,
0.840078,2,0.997786,0.999374,
0.8402,2,0.997892,0.999376,
0.840322,2,0.998106,0.999379,
0.840444,2,0.998417,0.999381,
0.840566,2,0.998809,0.999383,
0.840689,2,0.999262,0.999385,
0.840811,2,0.999753,0.999388,
0.840933,2,1.00026,0.99939,
0.841055,2,1.00075,0.999392,
0.841177,2,1.0012,0.999394,
0.841299,2,1.00159,0.999396,
0.841421,2,1.0019,0.999399,
0.841543,2,1.00211,0.999401,
0.841665,2,1.00221,0.999403,
0.841787,2,1.00219,0.999405,
0.841909,2,1.00207,0.999407,
0.842031,2,1.00183,0.999409,
0.842153,2,1.0015,0.999412,
0.842276,2,1.0011,0.999414,
0.842398,2,1.00063,0.999416,
0.84252,2,1.00014,0.999418,
0.842642,2,0.999635,0.99942,
0.842764,2,0.999151,0.999422,
0.842886,2,0.998711,0.999424,
0.843008,2,0.998338,0.999427,
0.84313,2,0.998052,0.999429,
0.843252,2,0.997868,0.999431,
0.843374,2,0.997795,0.999433,
0.843496,2,0.997836,0.999435,
0.843618,2,0.997992,0.999437,
0.84374,2,0.998252,0.999439,
0.843863,2,0.998603,0.999441,
0.843985,2,0.999027,0.999443,
0.844107,2,0.999503,0.999445,
0.844229,2,1,0.999447,
0.844351,2,1.0005,0.999449,
0.844473,2,1.00098,0.999451,
0.844595,2,1.0014,0.999453,
0.844717,2,1.00175,0.999455,
0.844839,2,1.00201,0.999457,
0.844961,2,1.00216,0.999459,
0.845083,2,1.00219,0.999461,
0.845205,2,1.00212,0.999463,
0.845327,2,1.00193,0.999465,
0.84545,2,1.00163,0.999467,
0.845572,2,1.00126,0.999469,
0.845694,2,1.00081,0.999471,
0.845816,2,1.00032,0.999473,
0.845938,2,0.999819,0.999475,
0.84606,2,0.999324,0.999477,
0.846182,2,0.998865,0.999479,
0.846304,2,0.998467,0.999481,
0.846426,2,0.99815,0.999483,
0.846548,2,0.997931,0.999485,
0.84667,2,0.997823,0.999487,
0.846792,2,0.99783,0.999489,
0.846914,2,0.997953,0.999491,
0.847037,2,0.998186,0.999493,
0.847159,2,0.998515,0.999495,
0.847281,2,0.998923,0.999497,
0.847403,2,0.999388,0.999499,
0.847525,2,0.999886,0.9995,
0.847647,2,1.00039,0.999502,
0.847769,2,1.00087,0.999504,
0.847891,2,1.00131,0.999506,
0.848013,2,1.00168,0.999508,
0.848135,2,1.00195,0.99951,
0.848257,2,1.00212,0.999512,
0.848379,2,1.00218,0.999514,
0.848501,2,1.00212,0.999515,
0.848624,2,1.00194,0.999517,
0.848746,2,1.00167,0.999519,
0.848868,2,1.0013,0.999521,
0.84899,2,1.00086,0.999523,
0.849112,2,1.00037,0.999525,
0.849234,2,0.999868,0.999526,
0.849356,2,0.99937,0.999528,
0.849478,2,0.998907,0.99953,
0.8496,2,0.998503,0.999532,
0.849722,2,0.99818,0.999534,
0.849844,2,0.997956,0.999535,
0.849966,2,0.997842,0.999537,
0.850089,2,0.997846,0.999539,
0.850211,2,0.997967,0.999541,
0.850333,2,0.998199,0.999542,
0.850455,2,0.998528,0.999544,
0.850577,2,0.998938,0.999546,
0.850699,2,0.999405,0.999548,
0.850821,2,0.999905,0.99955,
0.850943,2,1.00041,0.999551,
0.851065,2,1.00089,0.999553,
0.851187,2,1.00133,0.999555,
0.851309,2,1.00169,0.999556,
0.851431,2,1.00195,0.999558,
0.851553,2,1.00212,0.99956,
0.851676,2,1.00216,0.999562,
0.851798,2,1.00209,0.999563,
0.85192,2,1.0019,0.999565,
0.852042,2,1.00161,0.999567,
0.852164,2,1.00123,0.999568,
0.852286,2,1.00078,0.99957,
0.852408,2,1.00029,0.999572,
0.85253,2,0.999781,0.999573,
0.852652,2,0.999287,0.999575,
0.852774,2,0.998832,0.999577,
0.852896,2,0.998441,0.999578,
0.853018,2,0.998137,0.99958,
0.85314,2,0.997936,0.999582,
0.853263,2,0.99785,0.999583,
0.853385,2,0.997882,0.999585,
0.853507,2,0.998032,0.999587,
0.853629,2,0.998292,0.999588,
0.853751,2,0.998646,0.99959,
0.853873,2,0.999075,0.999592,
0.853995,2,0.999555,0.999593,
0.854117,2,1.00006,0.999595,
0.854239,2,1.00056,0.999596,
0.854361,2,1.00103,0.999598,
0.854483,2,1.00145,0.9996,
0.854605,2,1.00178,0.999601,
0.854727,2,1.00201,0.999603,
0.85485,2,1.00213,0.999604,
0.854972,2,1.00213,0.999606,
0.855094,2,1.00201,0.999607,
0.855216,2,1.00178,0.999609,
0.855338,2,1.00145,0.999611,
0.85546,2,1.00104,0.999612,
0.855582,2,1.00057,0.999614,
0.855704,2,1.00006,0.999615,
0.855826,2,0.999557,0.999617,
0.855948,2,0.999076,0.999618,
0.85607,2,0.998648,0.99962,
0.856192,2,0.998296,0.999621,
0.856314,2,0.998039,0.999623,
0.856437,2,0.997894,0.999624,
0.856559,2,0.997868,0.999626,
0.856681,2,0.997963,0.999627,
0.856803,2,0.998173,0.999629,
0.856925,2,0.998486,0.99963,
0.857047,2,0.998885,0.999632,
0.857169,2,0.999348,0.999633,
0.857291,2,0.999847,0.999635,
0.857413,2,1.00036,0.999636,
0.857535,2,1.00084,0.999638,
0.857657,2,1.00128,0.999639,
0.857779,2,1.00165,0.999641,
0.857901,2,1.00192,0.999642,
0.858024,2,1.00208,0.999644,
0.858146,2,1.00213,0.999645,
0.858268,2,1.00205,0.999647,
0.85839,2,1.00185,0.999648,
0.858512,2,1.00155,0.99965,
0.858634,2,1.00116,0.999651,
0.858756,2,1.00071,0.999652,
0.858878,2,1.00021,0.999654,
0.859,2,0.999699,0.999655,
0.859122,2,0.999207,0.999657,
0.859244,2,0.998761,0.999658,
0.859366,2,0.998387,0.999659,
0.859488,2,0.998105,0.999661,
0.859611,2,0.997933,0.999662,
0.859733,2,0.99788,0.999664,
0.859855,2,0.997949,0.999665,
0.859977,2,0.998137,0.999666,
0.860099,2,0.998433,0.999668,
0.860221,2,0.998819,0.999669,
0.860343,2,0.999274,0.999671,
0.860465,2,0.999771,0.999672,
0.860587,2,1.00028,0.999673,
0.860709,2,1.00077,0.999675,
0.860831,2,1.00122,0.999676,
0.860953,2,1.0016,0.999677,
0.861076,2,1.00188,0.999679,
0.861198,2,1.00206,0.99968,
0.86132,2,1.00211,0.999681,
0.861442,2,1.00204,0.999683,
0.861564,2,1.00185,0.999684,
0.861686,2,1.00156,0.999685,
0.861808,2,1.00117,0.999687,
0.86193,2,1.00071,0.999688,
0.862052,2,1.00021,0.999689,
0.862174,2,0.999703,0.999691,
0.862296,2,0.99921,0.999692,
0.862418,2,0.998764,0.999693,
0.86254,2,0.99839,0.999694,
0.862663,2,0.998111,0.999696,
0.862785,2,0.997943,0.999697,
0.862907,2,0.997896,0.999698,
0.863029,2,0.997974,0.9997,
0.863151,2,0.998171,0.999701,
0.863273,2,0.998476,0.999702,
0.863395,2,0.998872,0.999703,
0.863517,2,0.999334,0.999705,
0.863639,2,0.999835,0.999706,
0.863761,2,1.00035,0.999707,
0.863883,2,1.00084,0.999708,
0.864005,2,1.00128,0.99971,
0.864127,2,1.00164,0.999711,
0.86425,2,1.00191,0.999712,
0.864372,2,1.00206,0.999713,
0.864494,2,1.00209,0.999715,
0.864616,2,1.002,0.999716,
0.864738,2,1.00178,0.999717,
0.86486,2,1.00146,0.999718,
0.864982,2,1.00106,0.999719,
0.865104,2,1.00059,0.999721,
0.865226,2,1.00008,0.999722,
0.865348,2,0.99957,0.999723,
0.86547,2,0.999085,0.999724,
0.865592,2,0.998655,0.999725,
0.865714,2,0.998307,0.999727,
0.865837,2,0.99806,0.999728,
0.865959,2,0.99793,0.999729,
0.866081,2,0.997924,0.99973,
0.866203,2,0.998044,0.999731,
0.866325,2,0.998282,0.999733,
0.866447,2,0.998623,0.999734,
0.866569,2,0.999048,0.999735,
0.866691,2,0.99953,0.999736,
0.866813,2,1.00004,0.999737,
0.866935,2,1.00055,0.999738,
0.867057,2,1.00102,0.999739,
0.867179,2,1.00144,0.999741,
0.867301,2,1.00176,0.999742,
0.867424,2,1.00198,0.999743,
0.867546,2,1.00208,0.999744,
0.867668,2,1.00205,0.999745,
0.86779,2,1.00189,0.999746,
0.867912,2,1.00162,0.999747,
0.868034,2,1.00126,0.999748,
0.868156,2,1.00081,0.99975,
0.868278,2,1.00032,0.999751,
0.8684,2,0.999803,0.999752,
0.868522,2,0.999301,0.999753,
0.868644,2,0.998842,0.999754,
0.868766,2,0.998454,0.999755,
0.868888,2,0.998161,0.999756,
0.869011,2,0.997981,0.999757,
0.869133,2,0.997926,0.999758,
0.869255,2,0.997998,0.999759,
0.869377,2,0.998194,0.99976,
0.869499,2,0.9985,0.999761,
0.869621,2,0.9989,0.999763,
0.869743,2,0.999367,0.999764,
0.869865,2,0.999874,0.999765,
0.869987,2,1.00039,0.999766,
0.870109,2,1.00088,0.999767,
0.870231,2,1.00131,0.999768,
0.870353,2,1.00167,0.999769,
0.870475,2,1.00192,0.99977,
0.870598,2,1.00205,0.999771,
0.87072,2,1.00205,0.999772,
0.870842,2,1.00193,0.999773,
0.870964,2,1.00168,0.999774,
0.871086,2,1.00133,0.999775,
0.871208,2,1.0009,0.999776,
0.87133,2,1.00041,0.999777,
0.871452,2,0.999897,0.999778,
0.871574,2,0.999389,0.999779,
0.871696,2,0.998919,0.99978,
0.871818,2,0.998517,0.999781,
0.87194,2,0.998209,0.999782,
0.872063,2,0.998012,0.999783,
0.872185,2,0.997941,0.999784,
0.872307,2,0.997999,0.999785,
0.872429,2,0.998184,0.999786,
0.872551,2,0.998483,0.999787,
0.872673,2,0.998877,0.999788,
0.872795,2,0.999343,0.999789,
0.872917,2,0.99985,0.99979,
0.873039,2,1.00037,0.999791,
0.873161,2,1.00086,0.999792,
0.873283,2,1.0013,0.999793,
0.873405,2,1.00165,0.999794,
0.873527,2,1.00191,0.999795,
0.87365,2,1.00204,0.999796,
0.873772,2,1.00204,0.999797,
0.873894,2,1.00191,0.999797,
0.874016,2,1.00166,0.999798,
0.874138,2,1.0013,0.999799,
0.87426,2,1.00086,0.9998,
0.874382,2,1.00037,0.999801,
0.874504,2,0.999849,0.999802,
0.874626,2,0.999341,0.999803,
0.874748,2,0.998875,0.999804,
0.87487,2,0.998482,0.999805,
0.874992,2,0.998186,0.999806,
0.875114,2,0.998007,0.999807,
0.875237,2,0.997956,0.999808,
0.875359,2,0.998036,0.999808,
0.875481,2,0.998243,0.999809,
0.875603,2,0.998563,0.99981,
0.875725,2,0.998976,0.999811,
0.875847,2,0.999455,0.999812,
0.875969,2,0.999969,0.999813,
0.876091,2,1.00049,0.999814,
0.876213,2,1.00097,0.999815,
0.876335,2,1.00139,0.999816,
0.876457,2,1.00172,0.999816,
0.876579,2,1.00194,0.999817,
0.876701,2,1.00204,0.999818,
0.876824,2,1.002,0.999819,
0.876946,2,1.00183,0.99982,
0.877068,2,1.00154,0.999821,
0.87719,2,1.00115,0.999822,
0.877312,2,1.00069,0.999822,
0.877434,2,1.00018,0.999823,
0.877556,2,0.999656,0.999824,
0.877678,2,0.999159,0.999825,
0.8778,2,0.998717,0.999826,
0.877922,2,0.998359,0.999827,
0.878044,2,0.998108,0.999827,
0.878166,2,0.997983,0.999828,
0.878288,2,0.997989,0.999829,
0.878411,2,0.998129,0.99983,
0.878533,2,0.998392,0.999831,
0.878655,2,0.998761,0.999831,
0.878777,2,0.999211,0.999832,
0.878899,2,0.999714,0.999833,
0.879021,2,1.00024,0.999834,
0.879143,2,1.00074,0.999835,
0.879265,2,1.0012,0.999836,
0.879387,2,1.00158,0.999836,
0.879509,2,1.00185,0.999837,
0.879631,2,1.002,0.999838,
0.879753,2,1.00201,0.999839,
0.879875,2,1.0019,0.999839,
0.879998,2,1.00165,0.99984,
0.88012,2,1.0013,0.999841,
0.880242,2,1.00086,0.999842,
0.880364,2,1.00036,0.999843,
0.880486,2,0.999836,0.999843,
0.880608,2,0.999325,0.999844,
0.88073,2,0.998859,0.999845,
0.880852,2,0.998469,0.999846,
0.880974,2,0.998183,0.999846,
0.881096,2,0.998018,0.999847,
0.881218,2,0.997987,0.999848,
0.88134,2,0.998092,0.999849,
0.881462,2,0.998325,0.999849,
0.881585,2,0.998672,0.99985,
0.881707,2,0.999108,0.999851,
0.881829,2,0.999604,0.999852,
0.881951,2,1.00013,0.999852,
0.882073,2,1.00064,0.999853,
0.882195,2,1.00111,0.999854,
0.882317,2,1.00151,0.999855,
0.882439,2,1.0018,0.999855,
0.882561,2,1.00197,0.999856,
0.882683,2,1.00201,0.999857,
0.882805,2,1.00191,0.999857,
0.882927,2,1.00168,0.999858,
0.88305,2,1.00133,0.999859,
0.883172,2,1.00089,0.999859,
0.883294,2,1.0004,0.99986,
0.883416,2,0.999872,0.999861,
0.883538,2,0.999357,0.999862,
0.88366,2,0.998885,0.999862,
0.883782,2,0.998491,0.999863,
0.883904,2,0.9982,0.999864,
0.884026,2,0.998033,0.999864,
0.884148,2,0.998001,0.999865,
0.88427,2,0.998107,0.999866,
0.884392,2,0.998345,0.999866,
0.884514,2,0.998696,0.999867,
0.884637,2,0.999138,0.999868,
0.884759,2,0.999639,0.999868,
0.884881,2,1.00016,0.999869,
0.885003,2,1.00068,0.99987,
0.885125,2,1.00115,0.99987,
0.885247,2,1.00154,0.999871,
0.885369,2,1.00182,0.999872,
0.885491,2,1.00197,0.999872,
0.885613,2,1.00199,0.999873,
0.885735,2,1.00187,0.999874,
0.885857,2,1.00161,0.999874,
0.885979,2,1.00125,0.999875,
0.886101,2,1.0008,0.999876,
0.886224,2,1.00029,0.999876,
0.886346,2,0.99976,0.999877,
0.886468,2,0.999248,0.999878,
0.88659,2,0.99879,0.999878,
0.886712,2,0.998416,0.999879,
0.886834,2,0.998154,0.999879,
0.886956,2,0.998023,0.99988,
0.887078,2,0.99803,0.999881,
0.8872,2,0.998177,0.999881,
0.887322,2,0.998453,0.999882,
0.887444,2,0.998838,0.999882,
0.887566,2,0.999305,0.999883,
0.887688,2,0.999822,0.999884,
0.887811,2,1.00035,0.999884,
0.887933,2,1.00086,0.999885,
0.888055,2,1.0013,0.999886,
0.888177,2,1.00165,0.999886,
0.888299,2,1.00188,0.999887,
0.888421,2,1.00198,0.999887,
0.888543,2,1.00194,0.999888,
0.888665,2,1.00176,0.999888,
0.888787,2,1.00145,0.999889,
0.888909,2,1.00104,0.99989,
0.889031,2,1.00055,0.99989,
0.889153,2,1.00003,0.999891,
0.889275,2,0.999501,0.999891,
0.889398,2,0.999009,0.999892,
0.88952,2,0.998589,0.999893,
0.889642,2,0.998271,0.999893,
0.889764,2,0.998077,0.999894,
0.889886,2,0.998022,0.999894,
0.890008,2,0.998111,0.999895,
0.89013,2,0.998336,0.999895,
0.890252,2,0.998682,0.999896,
0.890374,2,0.999123,0.999896,
0.890496,2,0.999628,0.999897,
0.890618,2,1.00016,0.999898,
0.89074,2,1.00068,0.999898,
0.890862,2,1.00115,0.999899,
0.890985,2,1.00154,0.999899,
0.891107,2,1.00181,0.9999,
0.891229,2,1.00195,0.9999,
0.891351,2,1.00195,0.999901,
0.891473,2,1.00181,0.999901,
0.891595,2,1.00153,0.999902,
0.891717,2,1.00114,0.999902,
0.891839,2,1.00067,0.999903,
0.891961,2,1.00015,0.999903,
0.892083,2,0.999614,0.999904,
0.892205,2,0.999109,0.999905,
0.892327,2,0.99867,0.999905,
0.892449,2,0.998329,0.999906,
0.892572,2,0.998112,0.999906,
0.892694,2,0.998034,0.999907,
0.892816,2,0.998102,0.999907,
0.892938,2,0.998311,0.999908,
0.89306,2,0.998645,0.999908,
0.893182,2,0.99908,0.999909,
0.893304,2,0.999583,0.999909,
0.893426,2,1.00012,0.99991,
0.893548,2,1.00064,0.99991,
0.89367,2,1.00112,0.999911,
0.893792,2,1.00152,0.999911,
0.893914,2,1.0018,0.999912,
0.894037,2,1.00194,0.999912,
0.894159,2,1.00194,0.999913,
0.894281,2,1.0018,0.999913,
0.894403,2,1.00152,0.999914,
0.894525,2,1.00112,0.999914,
0.894647,2,1.00064,0.999914,
0.894769,2,1.00012,0.999915,
0.894891,2,0.99958,0.999915,
0.895013,2,0.999076,0.999916,
0.895135,2,0.998642,0.999916,
0.895257,2,0.99831,0.999917,
0.895379,2,0.998106,0.999917,
0.895501,2,0.998047,0.999918,
0.895624,2,0.998135,0.999918,
0.895746,2,0.998366,0.999919,
0.895868,2,0.998721,0.999919,
0.89599,2,0.999173,0.99992,
0.896112,2,0.999689,0.99992,
0.896234,2,1.00023,0.999921,
0.896356,2,1.00075,0.999921,
0.896478,2,1.00121,0.999921,
0.8966,2,1.00159,0.999922,
0.896722,2,1.00184,0.999922,
0.896844,2,1.00194,0.999923,
0.896966,2,1.0019,0.999923,
0.897088,2,1.00172,0.999924,
0.897211,2,1.0014,0.999924,
0.897333,2,1.00097,0.999924,
0.897455,2,1.00047,0.999925,
0.897577,2,0.999929,0.999925,
0.897699,2,0.999396,0.999926,
0.897821,2,0.99891,0.999926,
0.897943,2,0.998508,0.999927,
0.898065,2,0.998223,0.999927,
0.898187,2,0.998075,0.999927,
0.898309,2,0.998077,0.999928,
0.898431,2,0.99823,0.999928,
0.898553,2,0.99852,0.999929,
0.898675,2,0.998925,0.999929,
0.898798,2,0.999415,0.99993,
0.89892,2,0.999951,0.99993,
0.899042,2,1.00049,0.99993,
0.899164,2,1.00099,0.999931,
0.899286,2,1.00141,0.999931,
0.899408,2,1.00173,0.999932,
0.89953,2,1.0019,0.999932,
0.899652,2,1.00193,0.999932,
0.899774,2,1.0018,0.999933,
0.899896,2,1.00153,0.999933,
0.900018,2,1.00114,0.999934,
0.90014,2,1.00066,0.999934,
0.900262,2,1.00013,0.999934,
0.900385,2,0.999587,0.999935,
0.900507,2,0.999077,0.999935,
0.900629,2,0.99864,0.999935,
0.900751,2,0.998311,0.999936,
0.900873,2,0.998117,0.999936,
0.900995,2,0.998073,0.999937,
0.901117,2,0.998183,0.999937,
0.901239,2,0.998439,0.999937,
0.901361,2,0.99882,0.999938,
0.901483,2,0.999295,0.999938,
0.901605,2,0.999827,0.999938,
